7217416,871761506
7217416,871761506
5959776,510280757
5959776,510280757
4475671,792715326
4475671,792715326
9885979,855734380
9885979,855734380
4771588,431247573
4771588,431247573
4921876,689140101
4921876,689140101
9151269,316840778
9151269,316840778
